dt_venda,key_loja,cod_produto,qtd_vendas,vlr_venda_tabelado_mean,vlr_desconto_mean,categoria_produto,sub_categoria_produto,linha_produto
2024-05-10,4,49893,3,209.69999999999996,0.0,217.0,422944,390554
2024-05-10,4,49898,5,269.46,50.898,217.0,422944,390554
2024-05-10,4,49945,1,164.7,0.0,217.0,422944,390554
2024-05-10,4,49954,2,248.7,0.0,217.0,422944,731659
2024-05-10,4,50651,2,494.7,104.97,157293.0,311781,736254
2024-05-10,4,51387,1,614.7,0.0,157293.0,483679,212257
2024-05-10,4,52004,1,248.7,0.0,217.0,422944,731659
2024-05-10,4,52008,5,179.7,25.146,217.0,422944,731659
2024-05-10,4,52016,3,158.7,23.820000000000004,217.0,32688,731659
2024-05-10,4,53508,2,209.7,0.0,217.0,422944,390554
2024-05-10,4,53509,1,158.7,0.0,217.0,422944,390554
2024-05-10,4,53510,2,149.7,29.94,217.0,422944,390554
2024-05-10,4,74031,1,584.7,0.0,157293.0,483679,147447
2024-05-10,4,74096,4,1019.4,0.0,157293.0,483679,264366
2024-05-10,4,74722,2,494.7,0.0,157293.0,483679,306420
2024-05-10,4,77690,2,209.7,0.0,217.0,422944,390554
2024-05-10,4,81423,2,389.7,60.0,217.0,422944,200277
2024-05-10,4,82045,1,248.7,0.0,217.0,422944,731659
2024-05-10,4,82046,3,179.69999999999996,23.959999999999997,217.0,422944,731659
2024-05-10,4,82060,2,1017.0,191.1,157293.0,483679,120030
2024-05-10,4,83053,2,149.7,29.94,217.0,422944,390554
2024-05-10,4,83068,1,494.7,0.0,955075.0,483679,306420
2024-05-10,4,83372,2,254.7,56.82,157293.0,483679,264366
2024-05-10,4,83845,1,1017.0,268.8,157293.0,483679,120030
2024-05-10,4,84203,2,209.7,0.0,217.0,422944,390554
2024-05-10,4,93024,1,314.7,0.0,157293.0,483679,504928
2024-05-10,5,1428,1,248.7,0.0,217.0,422944,731659
2024-05-10,5,25458,10,526.11,0.0,157293.0,483679,284036
2024-05-10,5,29226,3,389.7,0.0,217.0,422944,200277
2024-05-10,5,47851,3,464.7,135.0,157293.0,311781,736254
2024-05-10,5,47881,1,359.7,30.0,157293.0,311781,736254
2024-05-10,5,47905,26,489.9923076923077,105.12692307692308,157293.0,483679,85436
2024-05-10,5,48060,26,569.5615384615384,0.0,217.0,422944,306420
2024-05-10,5,48062,25,387.19199999999995,0.0,217.0,422944,306420
2024-05-10,5,48145,41,511.78536585365856,127.92585365853658,157293.0,483679,85436
2024-05-10,5,48281,5,248.7,0.0,217.0,422944,731659
2024-05-10,5,48282,1,248.7,0.0,217.0,422944,731659
2024-05-10,5,48352,2,524.7,0.0,157293.0,483679,85436
2024-05-10,5,48375,3,649.5,100.0,217.0,422944,200277
2024-05-10,5,48545,1,149.7,14.97,217.0,422944,390554
2024-05-10,5,48562,1,158.7,31.74,217.0,32688,731659
2024-05-10,5,48635,6,404.7,0.0,157293.0,483679,284036
2024-05-10,5,48645,2,385.11,101.85,217.0,422944,200277
2024-05-10,5,48672,5,287.52,48.510000000000005,217.0,422944,731659
2024-05-10,5,48675,6,220.14999999999998,0.0,217.0,422944,731659
2024-05-10,5,48676,2,188.7,0.0,217.0,422944,731659
2024-05-10,5,48768,3,211.6,34.4,217.0,32688,731659
2024-05-10,5,49825,1,209.7,48.24,217.0,422944,390554
2024-05-10,5,49880,1,149.7,14.97,217.0,422944,390554
2024-05-10,5,49881,4,209.7,0.0,217.0,422944,390554
2024-05-10,5,49943,1,629.1,144.72,217.0,422944,390554
2024-05-10,5,49954,1,248.7,0.0,217.0,422944,731659
2024-05-10,5,52004,2,248.7,0.0,217.0,422944,731659
2024-05-10,5,74096,4,509.7,0.0,157293.0,483679,264366
2024-05-10,5,74722,1,494.7,0.0,157293.0,483679,306420
2024-05-10,5,75610,1,299.7,0.0,157293.0,483679,22428
2024-05-10,5,76664,1,389.7,0.0,157293.0,311781,109471
2024-05-10,5,76666,3,539.6,0.0,157293.0,311781,109471
2024-05-10,5,77690,2,314.54999999999995,0.0,217.0,422944,390554
2024-05-10,5,77989,4,869.7,0.0,157293.0,483679,306420
2024-05-10,5,81423,2,389.7,60.0,217.0,422944,200277
2024-05-10,5,82045,1,248.7,0.0,217.0,422944,731659
2024-05-10,5,82046,2,269.54999999999995,44.91,217.0,422944,731659
2024-05-10,5,82060,2,1017.0,191.1,157293.0,483679,120030
2024-05-10,5,83068,1,494.7,0.0,157293.0,483679,306420
2024-05-10,5,83372,3,339.59999999999997,68.7,955075.0,483679,264366
2024-05-10,5,84203,1,209.7,48.24,217.0,422944,390554
2024-05-10,5,91669,1,419.7,0.0,157293.0,483679,880502
2024-05-10,5,93024,6,2412.7,344.77,157293.0,483679,504928
2024-05-10,6,1428,1,248.7,0.0,217.0,422944,731659
2024-05-10,6,1640,1,179.7,17.97,217.0,422944,731659
2024-05-10,6,1650,1,188.7,0.0,217.0,422944,731659
2024-05-10,6,25458,5,503.64,0.0,157293.0,483679,284036
2024-05-10,6,29226,5,389.7,0.0,217.0,422944,200277
2024-05-10,6,47851,2,494.7,104.97,157293.0,311781,736254
2024-05-10,6,47905,3,404.7,90.0,157293.0,483679,85436
2024-05-10,6,48060,23,491.36086956521734,0.0,217.0,422944,306420
2024-05-10,6,48062,6,474.5,0.0,217.0,422944,306420
2024-05-10,6,48145,3,404.7,0.0,157293.0,483679,85436
2024-05-10,6,48281,5,248.7,0.0,217.0,422944,731659
2024-05-10,6,48282,8,373.05,0.0,217.0,422944,731659
2024-05-10,6,48352,2,554.7,0.0,157293.0,483679,85436
2024-05-10,6,48375,1,389.7,60.0,217.0,422944,200277
2024-05-10,6,48562,2,317.4,55.545,217.0,32688,731659
2024-05-10,6,48635,10,629.55,90.261,157293.0,483679,284036
2024-05-10,6,48645,3,389.7,161.13,955075.0,422944,200277
2024-05-10,6,48672,1,179.7,52.83,217.0,422944,731659
2024-05-10,6,48673,8,179.7,30.18,217.0,422944,731659
2024-05-10,6,48675,5,188.7,0.0,217.0,422944,731659
2024-05-10,6,48676,7,215.65714285714284,0.0,217.0,422944,731659
2024-05-10,6,48680,3,188.69999999999996,0.0,217.0,422944,731659
2024-05-10,6,48768,8,158.7,26.67375,217.0,32688,731659
2024-05-10,6,49824,5,329.34000000000003,76.8,217.0,422944,390554
2024-05-10,6,49825,1,209.7,0.0,217.0,422944,390554
2024-05-10,6,49878,3,279.59999999999997,0.0,217.0,422944,390554
2024-05-10,6,49879,3,219.6,0.0,217.0,422944,390554
2024-05-10,6,49883,20,354.10499999999996,0.0,217.0,422944,390554
2024-05-10,6,49887,2,164.7,0.0,217.0,422944,390554
2024-05-10,6,49893,4,209.7,0.0,217.0,422944,390554
2024-05-10,6,49896,1,149.7,14.97,217.0,422944,390554
2024-05-10,6,49897,1,209.7,0.0,217.0,422944,390554
2024-05-10,6,49945,4,164.7,0.0,217.0,422944,390554
2024-05-10,6,49954,1,248.7,0.0,217.0,422944,731659
2024-05-10,6,50651,3,494.7,104.96999999999998,157293.0,311781,736254
2024-05-10,6,52004,5,298.43999999999994,0.0,217.0,422944,731659
2024-05-10,6,52005,2,188.7,0.0,217.0,422944,731659
2024-05-10,6,52008,5,215.63999999999996,39.306,217.0,422944,731659
2024-05-10,6,52016,3,158.7,26.459999999999997,217.0,32688,731659
2024-05-10,6,74031,5,701.6400000000001,0.0,157293.0,483679,147447
2024-05-10,6,74096,2,509.7,0.0,157293.0,483679,264366
2024-05-10,6,74722,3,494.7,0.0,157293.0,483679,306420
2024-05-10,6,81423,4,389.7,60.0,217.0,422944,200277
2024-05-10,6,82045,1,248.7,0.0,217.0,422944,731659
2024-05-10,6,83053,1,149.7,14.97,217.0,422944,390554
2024-05-10,6,83372,4,382.04999999999995,97.11,157293.0,483679,264366
2024-05-10,6,83845,1,1017.0,191.1,157293.0,483679,120030
2024-05-10,6,84203,5,293.58,0.0,217.0,422944,390554
2024-05-10,8,1428,7,568.4571428571428,102.30857142857143,217.0,422944,731659
2024-05-10,8,1650,3,251.6,0.0,217.0,422944,731659
2024-05-10,8,25458,16,498.39375,0.0,157293.0,483679,284036
2024-05-10,8,25472,1,419.7,0.0,157293.0,483679,284036
2024-05-10,8,29226,8,438.41249999999997,0.0,217.0,422944,200277
2024-05-10,8,47851,1,494.7,104.97,157293.0,311781,736254
2024-05-10,8,47905,8,657.6375,146.25,157293.0,483679,85436
2024-05-10,8,48060,39,519.5999999999999,0.0,217.0,422944,306420
2024-05-10,8,48062,36,419.14166666666665,0.0,217.0,422944,306420
2024-05-10,8,48145,3,404.7,101.16000000000001,157293.0,483679,85436
2024-05-10,8,48281,25,358.12799999999993,0.0,217.0,422944,731659
2024-05-10,8,48282,20,348.17999999999995,0.0,217.0,422944,731659
2024-05-10,8,48375,7,445.37142857142857,68.57142857142857,217.0,422944,200277
2024-05-10,8,48545,3,299.4,49.900000000000006,217.0,422944,390554
2024-05-10,8,48562,5,253.92,57.977999999999994,217.0,32688,731659
2024-05-10,8,48635,5,503.64,0.0,157293.0,483679,284036
2024-05-10,8,48645,4,389.7,0.0,955075.0,422944,200277
2024-05-10,8,48672,2,359.4,92.715,217.0,422944,731659
2024-05-10,8,48675,22,274.47272727272724,0.0,217.0,422944,731659
2024-05-10,8,48676,13,217.73076923076923,0.0,217.0,422944,731659
2024-05-10,8,48680,4,283.05,0.0,217.0,422944,731659
2024-05-10,8,48734,1,989.7,0.0,157293.0,483679,306420
2024-05-10,8,48768,3,158.7,26.45,217.0,32688,731659
2024-05-10,8,49825,7,239.65714285714284,71.2157142857143,217.0,422944,390554
2024-05-10,8,49878,8,262.125,0.0,217.0,422944,390554
2024-05-10,8,49881,45,382.11999999999995,0.0,217.0,422944,390554
2024-05-10,8,49893,8,209.7,0.0,217.0,422944,390554
2024-05-10,8,49898,3,299.40000000000003,49.88999999999999,217.0,422944,390554
2024-05-10,8,49943,2,314.54999999999995,24.12,217.0,422944,390554
2024-05-10,8,49945,11,179.67272727272726,0.0,217.0,422944,390554
2024-05-10,8,49954,10,323.31,0.0,217.0,422944,731659
2024-05-10,8,50651,4,494.7,104.97,157293.0,311781,736254
2024-05-10,8,51387,3,819.6,0.0,157293.0,483679,212257
2024-05-10,8,52004,4,248.7,0.0,217.0,422944,731659
2024-05-10,8,52005,3,188.69999999999996,0.0,217.0,422944,731659
2024-05-10,8,52008,4,179.7,24.705,217.0,422944,731659
2024-05-10,8,52016,6,211.6,43.49,217.0,32688,731659
2024-05-10,8,53508,9,256.29999999999995,30.763333333333335,217.0,422944,390554
2024-05-10,8,53510,1,449.1,89.82,217.0,422944,390554
2024-05-10,8,74031,2,584.7,0.0,157293.0,483679,147447
2024-05-10,8,74096,5,611.64,0.0,157293.0,483679,264366
2024-05-10,8,74722,3,494.7,0.0,157293.0,483679,306420
2024-05-10,8,75610,1,299.7,0.0,157293.0,483679,22428
2024-05-10,8,76666,1,419.7,0.0,157293.0,311781,109471
2024-05-10,8,77357,1,377.4,0.0,217.0,422944,731659
2024-05-10,8,77690,2,209.7,0.0,217.0,422944,390554
2024-05-10,8,77989,3,899.7000000000002,0.0,157293.0,483679,306420
2024-05-10,8,81177,1,794.7,0.0,157293.0,483679,511346
2024-05-10,8,81423,6,649.5,100.0,217.0,422944,200277
2024-05-10,8,82045,1,248.7,0.0,217.0,422944,731659
2024-05-10,8,83053,3,299.4,49.900000000000006,217.0,422944,390554
2024-05-10,8,83068,2,494.7,0.0,157293.0,483679,306420
2024-05-10,8,83372,1,254.7,0.0,955075.0,483679,264366
2024-05-10,8,83845,1,1017.0,191.1,157293.0,483679,120030
2024-05-10,8,84203,41,363.1390243902439,141.9490243902439,217.0,422944,390554
2024-05-11,1,48060,1,389.7,0.0,217.0,422944,306420
2024-05-11,1,48281,1,248.7,0.0,217.0,422944,731659
2024-05-11,1,48635,5,419.7,119.67,955075.0,483679,284036
2024-05-11,1,49823,1,164.7,0.0,217.0,422944,390554
2024-05-11,1,49878,1,209.7,0.0,217.0,422944,390554
2024-05-11,1,49881,2,209.7,0.0,217.0,422944,390554
2024-05-11,1,49893,1,209.7,0.0,217.0,422944,390554
2024-05-11,1,51237,1,209.7,0.0,217.0,422944,390554
2024-05-11,2,1640,1,179.7,26.94,217.0,422944,731659
2024-05-11,2,1650,1,188.7,0.0,217.0,422944,731659
2024-05-11,2,25458,5,404.7,0.0,157293.0,483679,284036
2024-05-11,2,47851,5,464.7,135.0,157293.0,311781,736254
2024-05-11,2,48060,13,419.6769230769231,0.0,217.0,422944,306420
2024-05-11,2,48062,4,355.875,0.0,217.0,422944,306420
2024-05-11,2,48145,4,374.7,0.0,157293.0,483679,85436
2024-05-11,2,48281,11,339.1363636363636,0.0,217.0,422944,731659
2024-05-11,2,48282,4,435.225,0.0,217.0,422944,731659
2024-05-11,2,48352,1,524.7,0.0,157293.0,483679,85436
2024-05-11,2,48635,9,405.1033333333333,13.296666666666667,157293.0,483679,284036
2024-05-11,2,48675,2,188.7,0.0,217.0,422944,731659
2024-05-11,2,48676,1,188.7,0.0,217.0,422944,731659
2024-05-11,2,49823,1,164.7,0.0,217.0,422944,390554
2024-05-11,2,49824,1,149.7,14.97,217.0,422944,390554
2024-05-11,2,49878,1,209.7,0.0,217.0,422944,390554
2024-05-11,2,49879,1,164.7,0.0,217.0,422944,390554
2024-05-11,2,49887,1,164.7,0.0,217.0,422944,390554
2024-05-11,2,49893,1,209.7,0.0,217.0,422944,390554
2024-05-11,2,49954,1,497.4,0.0,217.0,422944,731659
2024-05-11,2,50651,4,580.875,168.75,157293.0,311781,736254
2024-05-11,2,51395,1,614.7,0.0,157293.0,311781,212257
2024-05-11,2,52005,1,188.7,0.0,217.0,422944,731659
2024-05-11,2,52008,1,179.7,17.97,217.0,422944,731659
2024-05-11,2,53510,1,149.7,14.97,217.0,422944,390554
2024-05-11,2,74096,2,509.7,0.0,157293.0,483679,264366
2024-05-11,2,74722,3,494.7,0.0,157293.0,483679,306420
2024-05-11,2,76666,1,404.7,0.0,157293.0,311781,109471
2024-05-11,2,77989,1,869.7,0.0,157293.0,483679,306420
2024-05-11,2,82046,1,179.7,17.97,217.0,422944,731659
2024-05-11,2,84203,1,209.7,0.0,217.0,422944,390554
2024-05-11,2,93024,1,629.4,89.94,157293.0,483679,504928
2024-05-11,3,25458,1,419.7,0.0,157293.0,483679,284036
2024-05-11,3,47851,2,494.7,104.97,157293.0,311781,736254
2024-05-11,3,47905,3,404.7,90.0,157293.0,483679,85436
2024-05-11,3,48060,4,487.125,0.0,217.0,422944,306420
2024-05-11,3,48062,5,284.7,0.0,217.0,422944,306420
2024-05-11,3,48281,6,331.59999999999997,0.0,217.0,422944,731659
2024-05-11,3,48282,5,248.7,0.0,217.0,422944,731659
2024-05-11,3,48375,2,389.7,60.0,217.0,422944,200277
2024-05-11,3,48545,1,149.7,29.94,217.0,422944,390554
2024-05-11,3,48562,1,158.7,15.87,217.0,32688,731659
2024-05-11,3,48635,2,419.7,59.835,157293.0,483679,284036
2024-05-11,3,48645,3,389.7,209.64,955075.0,422944,200277
2024-05-11,3,48675,5,377.4,0.0,217.0,422944,731659
2024-05-11,3,48676,1,377.4,0.0,217.0,422944,731659
2024-05-11,3,48768,1,158.7,15.87,217.0,32688,731659
2024-05-11,3,49824,4,187.125,33.682500000000005,217.0,422944,390554
2024-05-11,3,49825,2,314.54999999999995,0.0,217.0,422944,390554
2024-05-11,3,49879,1,164.7,0.0,217.0,422944,390554
2024-05-11,3,49880,1,149.7,14.97,217.0,422944,390554
2024-05-11,3,49883,1,164.7,0.0,217.0,422944,390554
2024-05-11,3,49893,2,209.7,0.0,217.0,422944,390554
2024-05-11,3,49954,1,248.7,0.0,217.0,422944,731659
2024-05-11,3,50651,1,494.7,104.97,157293.0,311781,736254
2024-05-11,3,51387,1,614.7,0.0,157293.0,483679,212257
2024-05-11,3,52004,1,248.7,0.0,217.0,422944,731659
2024-05-11,3,53510,1,149.7,29.94,217.0,422944,390554
2024-05-11,3,74031,1,584.7,0.0,157293.0,483679,147447
2024-05-11,3,74096,2,509.7,0.0,157293.0,483679,264366
2024-05-11,3,74722,1,494.7,0.0,157293.0,483679,306420
2024-05-11,3,82060,1,1017.0,191.1,157293.0,483679,120030
2024-05-11,3,83053,3,149.7,29.94,217.0,422944,390554
2024-05-11,3,84203,1,209.7,0.0,217.0,422944,390554
2024-05-11,4,25458,1,419.7,0.0,157293.0,483679,284036
2024-05-11,4,47905,2,404.7,90.0,157293.0,483679,85436
2024-05-11,4,48060,8,389.7,0.0,217.0,422944,306420
2024-05-11,4,48062,3,284.7,0.0,217.0,422944,306420
2024-05-11,4,48145,1,404.7,0.0,157293.0,483679,85436
2024-05-11,4,48281,3,331.59999999999997,0.0,217.0,422944,731659
2024-05-11,4,48282,3,248.69999999999996,0.0,217.0,422944,731659
2024-05-11,4,48352,1,554.7,0.0,157293.0,483679,85436
2024-05-11,4,48545,1,149.7,14.97,217.0,422944,390554
2024-05-11,4,48635,2,419.7,0.0,955075.0,483679,284036
2024-05-11,4,48672,2,179.7,26.955,217.0,422944,731659
2024-05-11,4,48673,3,299.5,53.91,217.0,422944,731659
2024-05-11,4,48675,4,188.7,0.0,217.0,422944,731659
2024-05-11,4,48676,1,188.7,0.0,217.0,422944,731659
2024-05-11,4,49824,2,224.54999999999998,37.410000000000004,217.0,422944,390554
2024-05-11,4,49881,8,288.3375,0.0,217.0,422944,390554
2024-05-11,4,49883,5,164.7,0.0,217.0,422944,390554
2024-05-11,4,49893,2,314.54999999999995,0.0,217.0,422944,390554
2024-05-11,4,49898,1,149.7,29.94,217.0,422944,390554
2024-05-11,4,50651,1,989.4,209.94,157293.0,311781,736254
2024-05-11,4,52008,1,179.7,26.94,217.0,422944,731659
2024-05-11,4,52016,1,158.7,23.82,217.0,32688,731659
2024-05-11,4,53508,1,209.7,0.0,217.0,422944,390554
2024-05-11,4,74096,2,509.7,0.0,157293.0,483679,264366
2024-05-11,4,74722,2,494.7,0.0,157293.0,483679,306420
2024-05-11,4,77690,2,209.7,0.0,217.0,422944,390554
2024-05-11,5,25458,11,441.49090909090904,0.0,157293.0,483679,284036
2024-05-11,5,29226,2,389.7,0.0,217.0,422944,200277
2024-05-11,5,47851,6,542.15,157.5,157293.0,311781,736254
2024-05-11,5,47905,27,485.72222222222223,97.22222222222223,157293.0,483679,85436
2024-05-11,5,48060,14,556.7142857142857,0.0,217.0,422944,306420
2024-05-11,5,48062,20,341.64,0.0,217.0,422944,306420
2024-05-11,5,48145,29,542.6689655172414,135.6455172413793,157293.0,483679,85436
2024-05-11,5,48281,5,397.91999999999996,0.0,217.0,422944,731659
2024-05-11,5,48282,1,497.4,0.0,217.0,422944,731659
2024-05-11,5,48352,2,524.7,0.0,157293.0,483679,85436
2024-05-11,5,48375,6,454.6499999999999,70.0,217.0,422944,200277
2024-05-11,5,48545,1,149.7,29.94,217.0,422944,390554
2024-05-11,5,48635,9,450.07,13.296666666666667,157293.0,483679,284036
2024-05-11,5,48672,2,269.54999999999995,35.925,217.0,422944,731659
2024-05-11,5,48675,3,188.69999999999996,0.0,217.0,422944,731659
2024-05-11,5,48676,8,188.7,0.0,217.0,422944,731659
2024-05-11,5,48680,1,188.7,0.0,217.0,422944,731659
2024-05-11,5,49879,1,164.7,0.0,217.0,422944,390554
2024-05-11,5,49880,1,149.7,29.94,217.0,422944,390554
2024-05-11,5,49881,4,262.125,0.0,217.0,422944,390554
2024-05-11,5,49893,1,209.7,0.0,217.0,422944,390554
2024-05-11,5,50651,6,697.0500000000001,202.5,157293.0,311781,736254
2024-05-11,5,52004,2,248.7,0.0,217.0,422944,731659
2024-05-11,5,54184,1,158.7,0.0,217.0,422944,390554
2024-05-11,5,71876,1,374.7,93.66,157293.0,483679,85436
2024-05-11,5,74096,3,509.7,0.0,157293.0,483679,264366
2024-05-11,5,74722,3,494.7,0.0,157293.0,483679,306420
2024-05-11,5,75610,1,299.7,0.0,157293.0,483679,22428
2024-05-11,5,76666,2,607.05,0.0,157293.0,311781,109471
2024-05-11,5,77684,1,389.7,0.0,217.0,422944,306420
2024-05-11,5,77989,2,869.7,0.0,157293.0,483679,306420
2024-05-11,5,82045,1,248.7,0.0,217.0,422944,731659
2024-05-11,5,82046,1,179.7,17.97,217.0,422944,731659
2024-05-11,5,82060,1,1017.0,268.8,157293.0,483679,120030
2024-05-11,5,83372,5,254.7,68.7,955075.0,483679,264366
2024-05-11,5,83845,2,1017.0,191.1,157293.0,483679,120030
2024-05-11,5,91669,1,419.7,0.0,157293.0,483679,880502
2024-05-11,5,93024,8,629.4,61.833749999999995,157293.0,483679,504928
2024-05-11,6,1428,2,373.04999999999995,0.0,217.0,422944,731659
2024-05-11,6,1650,2,283.04999999999995,0.0,217.0,422944,731659
2024-05-11,6,25458,5,419.7,0.0,157293.0,483679,284036
2024-05-11,6,29226,2,389.7,0.0,217.0,422944,200277
2024-05-11,6,47851,2,494.7,104.97,157293.0,311781,736254
2024-05-11,6,47905,2,607.05,135.0,157293.0,483679,85436
2024-05-11,6,48060,18,476.29999999999995,0.0,217.0,422944,306420
2024-05-11,6,48062,12,308.425,0.0,217.0,422944,306420
2024-05-11,6,48281,4,248.7,0.0,217.0,422944,731659
2024-05-11,6,48282,3,248.69999999999996,0.0,217.0,422944,731659
2024-05-11,6,48352,2,554.7,0.0,157293.0,483679,85436
2024-05-11,6,48635,5,419.7,23.934,157293.0,483679,284036
2024-05-11,6,48673,2,359.4,67.38,217.0,422944,731659
2024-05-11,6,48675,4,188.7,0.0,217.0,422944,731659
2024-05-11,6,48676,2,188.7,0.0,217.0,422944,731659
2024-05-11,6,48680,1,377.4,0.0,217.0,422944,731659
2024-05-11,6,48768,1,158.7,23.82,217.0,32688,731659
2024-05-11,6,49824,4,149.7,14.97,217.0,422944,390554
2024-05-11,6,49825,3,209.69999999999996,0.0,217.0,422944,390554
2024-05-11,6,49878,2,209.7,0.0,217.0,422944,390554
2024-05-11,6,49879,2,164.7,0.0,217.0,422944,390554
2024-05-11,6,49880,1,149.7,22.44,217.0,422944,390554
2024-05-11,6,49883,7,305.87142857142857,0.0,217.0,422944,390554
2024-05-11,6,49893,1,419.4,0.0,217.0,422944,390554
2024-05-11,6,49896,2,299.4,56.129999999999995,217.0,422944,390554
2024-05-11,6,49897,2,209.7,0.0,217.0,422944,390554
2024-05-11,6,50651,6,659.6,139.96,157293.0,311781,736254
2024-05-11,6,51395,2,614.7,0.0,157293.0,311781,212257
2024-05-11,6,52004,3,331.59999999999997,0.0,217.0,422944,731659
2024-05-11,6,52005,1,188.7,0.0,217.0,422944,731659
2024-05-11,6,53508,1,209.7,0.0,217.0,422944,390554
2024-05-11,6,53510,1,149.7,14.97,217.0,422944,390554
2024-05-11,6,54184,3,264.5,0.0,217.0,422944,390554
2024-05-11,6,74031,3,584.7,0.0,157293.0,483679,147447
2024-05-11,6,74096,4,637.125,0.0,157293.0,483679,264366
2024-05-11,6,74722,7,494.7,0.0,157293.0,483679,306420
2024-05-11,6,76666,1,419.7,0.0,157293.0,311781,109471
2024-05-11,6,77989,1,899.7,0.0,157293.0,483679,306420
2024-05-11,6,81423,3,389.7,60.0,217.0,422944,200277
2024-05-11,6,82045,1,248.7,0.0,217.0,422944,731659
2024-05-11,6,82060,1,1017.0,268.8,157293.0,483679,120030
2024-05-11,6,83372,2,254.7,68.7,157293.0,483679,264366
2024-05-11,6,84203,3,209.69999999999996,0.0,217.0,422944,390554
2024-05-11,8,1428,7,284.2285714285714,65.72142857142856,217.0,422944,731659
2024-05-11,8,25458,17,444.38823529411764,0.0,157293.0,483679,284036
2024-05-11,8,29226,2,584.55,0.0,217.0,422944,200277
2024-05-11,8,47851,1,494.7,104.97,157293.0,311781,736254
2024-05-11,8,47905,5,485.64,108.0,157293.0,483679,85436
2024-05-11,8,48060,16,462.76874999999995,0.0,217.0,422944,306420
2024-05-11,8,48062,15,379.6,0.0,217.0,422944,306420
2024-05-11,8,48145,1,404.7,101.16,157293.0,483679,85436
2024-05-11,8,48281,8,373.05,0.0,217.0,422944,731659
2024-05-11,8,48282,10,373.05,0.0,217.0,422944,731659
2024-05-11,8,48352,1,3328.2,0.0,157293.0,483679,85436
2024-05-11,8,48562,2,158.7,31.74,217.0,32688,731659
2024-05-11,8,48635,1,419.7,0.0,157293.0,483679,284036
2024-05-11,8,48645,2,389.7,104.82,955075.0,422944,200277
2024-05-11,8,48672,4,718.8,196.1325,217.0,422944,731659
2024-05-11,8,48675,12,204.42499999999998,0.0,217.0,422944,731659
2024-05-11,8,48676,9,230.63333333333333,0.0,217.0,422944,731659
2024-05-11,8,48680,3,188.69999999999996,0.0,217.0,422944,731659
2024-05-11,8,48734,2,989.7,0.0,157293.0,483679,306420
2024-05-11,8,48768,3,158.7,29.099999999999998,217.0,32688,731659
2024-05-11,8,49825,17,370.05882352941177,119.3294117647059,217.0,422944,390554
2024-05-11,8,49878,4,366.975,0.0,217.0,422944,390554
2024-05-11,8,49881,26,346.8115384615385,0.0,217.0,422944,390554
2024-05-11,8,49893,13,274.2230769230769,8.065384615384614,217.0,422944,390554
2024-05-11,8,49898,2,149.7,18.705000000000002,217.0,422944,390554
2024-05-11,8,49945,1,164.7,0.0,217.0,422944,390554
2024-05-11,8,49954,3,331.59999999999997,0.0,217.0,422944,731659
2024-05-11,8,50651,2,494.7,104.97,157293.0,311781,736254
2024-05-11,8,51395,1,614.7,0.0,157293.0,311781,212257
2024-05-11,8,52004,3,414.5,0.0,217.0,422944,731659
2024-05-11,8,52016,2,158.7,31.74,217.0,32688,731659
2024-05-11,8,53508,9,279.6,33.56,217.0,422944,390554
2024-05-11,8,53509,1,158.7,0.0,217.0,422944,390554
